,ann_to_longer,ann_to_shorter,announcements,as_path_avg,as_path_max,class,dups,edit_distance_avg,edit_distance_dict_0,edit_distance_dict_1,edit_distance_dict_10,edit_distance_dict_2,edit_distance_dict_3,edit_distance_dict_4,edit_distance_dict_5,edit_distance_dict_6,edit_distance_dict_7,edit_distance_dict_8,edit_distance_max,edit_distance_unique_dict_0,edit_distance_unique_dict_1,edit_distance_unique_dict_10,edit_distance_unique_dict_2,edit_distance_unique_dict_3,edit_distance_unique_dict_4,edit_distance_unique_dict_5,edit_distance_unique_dict_6,edit_distance_unique_dict_7,edit_distance_unique_dict_8,flaps,imp_wd,imp_wd_dpath,imp_wd_spath,nadas,news,nlri_ann,number_rare_ases,origin_0,origin_1,origin_2,origin_changes,rare_ases_avg,rare_ases_max,timestamp,timestamp2,unique_as_path_avg,unique_as_path_max,wd_dups,withdrawals
1237,0,0,1,9,9,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-09 03:18:18,1002597498,10,5,0,1
1238,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 03:23:18,1002597798,0,0,2,2
1239,0,0,5,6,6,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,1,0,2,0,0.0,0,2001-10-09 03:28:18,1002598098,6,5,0,6
1240,0,0,3,6,6,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0.0,0,2001-10-09 03:33:18,1002598398,5,5,0,1
1241,1,0,3,12,9,0,0,0.3333333333333333,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0,3,0,0,0,0.0,0,2001-10-09 03:38:18,1002598698,6,5,0,12
1242,0,2,3,7,6,0,0,2.0,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,1,2,2,0,0,0,3,0,2,0,1,0,0.0,0,2001-10-09 03:43:18,1002598998,4,3,0,1
1243,0,1,4,11,9,0,0,0.25,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,4,0,3,0,0,0,0.0,0,2001-10-09 03:48:18,1002599298,6,5,0,7
1244,0,0,2,9,6,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0.0,0,2001-10-09 03:53:18,1002599598,4,3,0,9
1245,0,0,5,2,3,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1,3,0,0,0,0.2,1,2001-10-09 03:58:18,1002599898,2,3,0,3
1246,0,0,2,10,9,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0.0,0,2001-10-09 04:03:18,1002600198,5,5,0,0
1247,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 04:08:18,1002600498,0,0,0,0
1248,0,0,57,3,9,0,43,0.0,57,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,57,0,9,0,0,0,0.0,0,2001-10-09 04:13:18,1002600798,3,4,0,0
1249,3,0,22,5,9,0,1,0.8636363636363636,12,7,0,0,0,3,0,0,0,0,4,12,7,0,0,0,3,0,0,0,0,11,8,8,0,2,0,21,0,10,0,0,0,0.0,0,2001-10-09 04:18:18,1002601098,5,5,2,54
1250,0,3,49,6,9,0,0,0.4693877551020408,32,14,0,0,3,0,0,0,0,0,3,32,14,0,0,3,0,0,0,0,0,30,17,17,0,2,0,42,0,14,0,0,0,0.0,0,2001-10-09 04:23:18,1002601398,6,6,0,41
1251,0,0,10,6,8,0,0,0.0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,5,0,1,0,0.0,0,2001-10-09 04:28:18,1002601698,3,5,0,32
1252,0,2,2,7,5,0,0,1.0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,0,0,0.0,0,2001-10-09 04:33:18,1002601998,7,5,0,0
1253,2,1,16,6,8,0,2,0.1875,13,3,0,0,0,0,0,0,0,0,1,13,3,0,0,0,0,0,0,0,0,10,2,2,0,2,0,15,0,8,0,0,0,0.0,0,2001-10-09 04:38:18,1002602298,3,5,2,3
1254,0,0,1,3,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-09 04:43:18,1002602598,6,3,0,0
1255,30,30,81,8,9,0,3,0.9753086419753086,14,61,0,0,6,0,0,0,0,0,3,14,61,0,0,6,0,0,0,0,0,10,10,10,0,58,0,42,0,22,0,0,0,0.0,0,2001-10-09 04:48:18,1002602898,5,5,0,29
1256,0,0,2,8,9,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,1,1,0.0,0,2001-10-09 04:53:18,1002603198,5,5,0,1
1257,0,0,58,7,8,0,3,0.0,58,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,55,0,6,0,0,0,0.0,0,2001-10-09 04:58:18,1002603498,5,5,0,48
1258,0,0,5,3,3,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,5,0,1,0,0,0,0.0,0,2001-10-09 05:03:18,1002603798,3,3,0,0
1259,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 05:08:18,1002604098,0,0,0,0
1260,12,12,24,5,6,0,0,1.0,0,24,0,0,0,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,12,12,0,12,0,12,0,2,0,0,0,0.0,0,2001-10-09 05:13:18,1002604398,4,5,0,3
1261,0,3,3,6,4,0,0,1.0,0,3,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,2,0,0,0,0.0,0,2001-10-09 05:18:18,1002604698,5,4,0,0
1262,5,0,27,8,9,0,5,0.2962962962962963,22,2,0,3,0,0,0,0,0,0,2,22,2,0,3,0,0,0,0,0,0,15,6,5,1,1,0,27,0,15,0,0,1,0.0,0,2001-10-09 05:23:18,1002604998,5,5,0,11
1263,0,2,15,5,6,0,2,0.15384615384615385,11,2,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,6,5,2,3,0,2,13,1,8,0,2,1,0.06666666666666668,1,2001-10-09 05:28:18,1002605298,5,5,1,8
1264,0,0,2,9,6,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0.0,0,2001-10-09 05:33:18,1002605598,4,3,0,0
1265,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 05:38:18,1002605898,0,0,0,1
1266,0,0,24,3,9,0,0,0.0,24,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,24,0,6,0,2,0,0.0,0,2001-10-09 05:43:18,1002606198,3,5,0,4
1267,0,0,11,3,5,0,1,0.0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,5,0,5,1,0,11,0,5,0,0,0,0.0,0,2001-10-09 05:48:18,1002606498,3,5,0,0
1268,0,0,1,6,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-09 05:53:18,1002606798,6,3,0,10
1269,0,0,1,6,6,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-09 05:58:18,1002607098,10,5,0,2
1270,2,0,18,4,10,0,0,0.2222222222222222,16,0,0,2,0,0,0,0,0,0,2,16,0,0,2,0,0,0,0,0,0,16,0,0,0,2,0,18,0,14,0,0,0,0.0,0,2001-10-09 06:03:18,1002607398,4,5,0,2
1271,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 06:08:18,1002607698,0,0,0,0
1272,0,0,12,9,9,0,0,0.0,12,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,2,0,0,0,0.0,0,2001-10-09 06:13:18,1002607998,5,5,0,1
1273,0,0,5,5,4,0,0,0.0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,5,1,3,0,0,0,0.2,1,2001-10-09 06:18:18,1002608298,4,4,0,6
1274,0,0,14,6,9,0,8,0.0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,2,6,0,2,0,0.14285714285714285,1,2001-10-09 06:23:18,1002608598,3,4,0,12
1275,0,0,6,4,5,0,2,0.0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,4,0,0,0,0.16666666666666666,1,2001-10-09 06:28:18,1002608898,4,5,0,4
1276,0,0,7,4,6,0,0,0.0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,5,0,5,1,0,7,0,3,0,0,0,0.0,0,2001-10-09 06:33:18,1002609198,4,4,0,18
1277,2,0,7,9,9,0,0,1.6666666666666667,4,0,0,0,0,0,2,0,0,0,5,4,0,0,0,0,0,2,0,0,0,3,0,0,0,3,1,7,1,4,0,1,0,0.14285714285714285,1,2001-10-09 06:38:18,1002609498,6,6,9,17
1278,0,1,3,10,9,0,0,2.5,1,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,3,0,3,0,0,0,0.0,0,2001-10-09 06:43:18,1002609798,6,5,3,11
1279,0,2,9,9,9,0,0,0.7777777777777778,7,0,0,1,0,0,1,0,0,0,5,7,0,0,1,0,0,1,0,0,0,6,1,0,1,2,0,9,0,5,0,1,0,0.0,0,2001-10-09 06:48:18,1002610098,5,5,0,3
1280,0,0,2,5,7,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0.0,0,2001-10-09 06:53:18,1002610398,4,4,0,0
1281,0,0,41,3,9,0,0,0.0,41,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,35,4,0,4,2,0,39,0,10,0,0,0,0.0,0,2001-10-09 06:58:18,1002610698,3,5,0,20
1282,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 07:03:18,1002610998,0,0,0,31
1283,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 07:08:18,1002611298,0,0,0,0
1284,0,0,65,4,4,0,65,0.0,65,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,3,0,0,0,0.0,0,2001-10-09 07:13:18,1002611598,4,4,0,4
1285,0,0,6,7,6,0,0,0.0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,6,0,2,0,0,0,0.0,0,2001-10-09 07:18:18,1002611898,3,3,0,0
1286,0,0,10,8,8,0,2,0.0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,8,0,5,0,0,0,0.0,0,2001-10-09 07:23:18,1002612198,3,4,2,3
1287,2,0,13,5,8,0,1,0.15384615384615385,11,2,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,10,2,2,0,0,0,13,0,7,0,0,0,0.0,0,2001-10-09 07:28:18,1002612498,5,5,0,9
1288,0,2,3,8,6,0,0,1.0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,1,3,0,2,0,0,0,0.0,0,2001-10-09 07:33:18,1002612798,4,5,0,0
1289,1,1,4,3,5,0,0,0.5,2,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,3,1,4,0,0,0,0.25,1,2001-10-09 07:38:18,1002613098,3,5,0,3
1290,0,0,1,3,3,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-09 07:43:18,1002613398,6,3,0,0
1291,0,0,4,9,7,0,0,0.0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,0.0,0,2001-10-09 07:48:18,1002613698,5,5,0,5
1292,0,0,2,17,13,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,2,0,0,0,0.5,1,2001-10-09 07:53:18,1002613998,7,5,0,2
1293,0,0,4,10,14,0,0,0.0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2,3,0,1,0,0.5,2,2001-10-09 07:58:18,1002614298,4,6,0,2
1294,0,0,2,5,4,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0.5,1,2001-10-09 08:03:18,1002614598,6,4,0,1
1295,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 08:08:18,1002614898,0,0,0,0
1296,0,0,2,12,10,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,1.0,2,2001-10-09 08:13:18,1002615198,10,7,0,1
1297,0,0,3,15,12,0,2,0.0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0.0,0,2001-10-09 08:18:18,1002615498,6,7,0,8
1298,0,0,1,4,4,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-09 08:23:18,1002615798,8,4,0,0
1299,0,0,8,6,6,0,0,0.0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,8,2,7,0,1,1,0.25,2,2001-10-09 08:28:18,1002616098,3,4,0,2
1300,0,0,8,5,6,0,0,0.0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,6,0,6,0,1,3,0.0,0,2001-10-09 08:33:18,1002616398,2,4,0,3
1301,0,0,1,5,5,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-09 08:38:18,1002616698,10,5,0,0
1302,0,0,9,3,3,0,0,0.0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,7,0,7,0,0,9,0,3,0,0,0,0.0,0,2001-10-09 08:43:18,1002616998,3,3,0,2
1303,0,0,3,15,14,0,0,0.0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,2,0,0,0,0.0,0,2001-10-09 08:48:18,1002617298,8,6,0,3
1304,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 08:53:18,1002617598,0,0,0,1
1305,2,1,8,7,9,0,1,2.4285714285714284,4,0,0,0,1,0,0,0,2,0,7,4,0,0,0,1,0,0,0,2,0,3,1,1,0,2,1,8,1,4,0,0,0,0.125,1,2001-10-09 08:58:18,1002617898,6,6,1,26
1306,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 09:03:18,1002618198,0,0,0,1
1307,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 09:08:18,1002618498,0,0,0,0
1308,0,0,2,9,6,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,1,0,0,0,0.0,0,2001-10-09 09:13:18,1002618798,6,4,0,4
1309,2,0,5,6,6,0,0,1.2,3,0,0,0,2,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,5,0,4,0,1,0,0.0,0,2001-10-09 09:18:18,1002619098,6,6,0,7
1310,0,0,5,10,9,0,3,0.0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,0,3,0,0,0,0.0,0,2001-10-09 09:23:18,1002619398,6,5,0,3
1311,0,16,34,5,6,0,0,1.7777777777777777,2,0,0,16,0,0,0,0,0,0,2,2,0,0,16,0,0,0,0,0,0,2,0,0,0,16,16,18,1,4,0,0,0,0.029411764705882356,1,2001-10-09 09:28:18,1002619698,3,6,0,34
1312,0,0,3,6,5,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,1,2,0,0,0,0.3333333333333333,1,2001-10-09 09:33:18,1002619998,5,5,0,3
1313,0,0,8,5,5,0,0,0.0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,8,0,2,0,0,0,0.0,0,2001-10-09 09:38:18,1002620298,5,5,0,17
1314,2,1,4,7,8,0,0,1.25,1,2,0,0,1,0,0,0,0,0,3,1,2,0,0,1,0,0,0,0,0,1,3,3,0,0,0,3,0,3,0,1,2,0.0,0,2001-10-09 09:43:18,1002620598,6,6,0,4
1315,3,0,9,10,9,0,0,2.142857142857143,4,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,0,3,0,0,0,2,3,3,0,2,2,9,2,5,0,0,0,0.2222222222222222,2,2001-10-09 09:48:18,1002620898,5,5,0,7
1316,0,0,11,6,8,0,1,0.0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,5,0,5,0,1,11,0,6,0,0,0,0.0,0,2001-10-09 09:53:18,1002621198,6,6,0,3
1317,0,0,1,7,7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1.0,1,2001-10-09 09:58:18,1002621498,8,4,0,3
1318,0,0,2,7,6,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0.0,0,2001-10-09 10:03:18,1002621798,6,5,0,1
1319,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 10:08:18,1002622098,0,0,0,0
1320,0,0,2,11,9,0,1,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0.0,0,2001-10-09 10:13:18,1002622398,7,5,0,2
1321,0,0,43,2,7,0,0,0.0,43,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,43,0,3,0,0,0,0.0,0,2001-10-09 10:18:18,1002622698,2,4,0,43
1322,0,0,2,6,4,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0.0,0,2001-10-09 10:23:18,1002622998,6,4,0,2
1323,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 10:28:18,1002623298,0,0,0,0
1324,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 10:33:18,1002623598,0,0,0,0
1325,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 10:38:18,1002623898,0,0,0,2
1326,0,0,6,7,6,0,0,0.0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,6,0,3,0,0,0,0.0,0,2001-10-09 10:43:18,1002624198,3,4,0,31
1327,1,0,7,6,6,0,1,0.16666666666666666,5,1,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,4,1,1,0,0,1,6,0,5,0,0,0,0.0,0,2001-10-09 10:48:18,1002624498,5,5,0,6
1328,0,1,5,6,5,0,1,0.2,4,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,5,0,3,0,0,0,0.0,0,2001-10-09 10:53:18,1002624798,6,5,0,4
1329,0,0,10,6,6,0,0,0.0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,2,0,0,0,0.0,0,2001-10-09 10:58:18,1002625098,3,5,0,0
1330,0,0,1,9,9,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.0,0,2001-10-09 11:03:18,1002625398,10,5,0,1
1331,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 11:08:18,1002625698,0,0,0,0
1332,5,10,5973,3,15,0,4810,0.007536426059286552,5956,2,0,2,8,0,3,0,0,0,5,5956,2,0,2,8,0,3,0,0,0,692,429,9,420,40,2,3008,236,1661,0,123,0,0.039511133433785366,2,2001-10-09 11:13:18,1002625998,3,7,0,711
1333,4,2,9,5,8,0,0,1.5555555555555556,3,2,0,0,4,0,0,0,0,0,3,3,2,0,0,4,0,0,0,0,0,3,6,6,0,0,0,7,0,5,0,1,0,0.0,0,2001-10-09 11:18:18,1002626298,5,5,0,3
1334,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 11:23:18,1002626598,0,0,0,0
1335,0,3,4,6,5,0,0,3.75,1,0,0,0,0,0,3,0,0,0,5,1,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,4,0,2,0,0,0,0.0,0,2001-10-09 11:28:18,1002626898,4,4,3,3
1336,0,0,3,7,5,0,3,0.0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0.0,0,2001-10-09 11:33:18,1002627198,6,5,0,2
1337,0,0,2,9,6,0,0,0.0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0.0,0,2001-10-09 11:38:18,1002627498,6,4,0,4
1338,0,0,9,3,6,0,0,0.0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,9,0,3,0,0,0,0.0,0,2001-10-09 11:43:18,1002627798,3,3,0,9
1339,0,0,11,5,7,0,0,0.0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,4,0,0,0,0.0,0,2001-10-09 11:48:18,1002628098,5,5,0,12
1340,0,0,257,4,4,0,0,0.0,257,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,257,0,5,0,0,0,0.0,0,2001-10-09 11:53:18,1002628398,4,4,0,252
1341,0,0,9,4,7,0,0,0.0,9,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,7,0,0,0,0.0,0,2001-10-09 11:58:18,1002628698,4,5,14,20
1342,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 12:03:18,1002628998,0,0,0,0
1343,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2001-10-09 12:08:18,1002629298,0,0,0,0
1344,0,0,2,5,4,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0.0,0,2001-10-09 12:13:18,1002629598,5,4,6,7
1345,0,0,8,6,9,0,3,0.0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,5,0,0,0,0.0,0,2001-10-09 12:18:18,1002629898,3,5,0,6
1346,0,2,9,6,6,0,0,0.6666666666666666,7,0,0,0,2,0,0,0,0,0,3,7,0,0,0,2,0,0,0,0,0,7,2,2,0,0,0,9,0,4,0,1,0,0.0,0,2001-10-09 12:23:18,1002630198,3,5,0,28
1347,0,0,27,3,10,0,0,0.0,27,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,12,15,0,15,0,0,17,0,9,0,0,0,0.0,0,2001-10-09 12:28:18,1002630498,3,4,0,2
1348,0,0,8,6,9,0,5,0.0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,8,0,3,0,1,0,0.0,0,2001-10-09 12:33:18,1002630798,3,5,0,0
